"","hashed_userid","masked_username","location","following","followers","totaltweets","usercreateddt","tweetid","tweetcreatedts","retweetcount","text","hashtags","language","favorite_count","is_retweet","original_tweet_id","in_reply_to_status_id","is_quote_status","quoted_status_id","extractedts"
2601,87504776907157401004,"*****ennie","",1176,1384,29163,"2021-01-24",1543398765913968640,"2022-07-03 00:58:35.000000",0,"🛑 #Americans of all color HAS TO STOP destroying their OWN communities before the #facts come out❗️Some #blackpeople are so full of rage❗️It has to STOP❗️I swear this is why I refuse to support ANYTHING #Black #BlackBusiness No I’m NOT #racist Just SICK of this 🔻 #USA https://t.co/zuqWZVBZqI","[{'text': 'Americans', 'indices': [2, 12]}, {'text': 'facts', 'indices': [82, 88]}, {'text': 'blackpeople', 'indices': [104, 116]}, {'text': 'Black', 'indices': [203, 209]}, {'text': 'BlackBusiness', 'indices': [210, 224]}, {'text': 'racist', 'indices': [236, 243]}, {'text': 'USA', 'indices': [264, 268]}]","en",0,False,0,1543396325948936192,False,0,"2022-07-03 03:05:56.026248"
2602,8217516041429171217,"*****n0860","Waterford CA",37,21,2917,"2009-05-04",1543398790647795712,"2022-07-03 00:58:41.000000",0,"Best #Fireworks ever. 😂 https://t.co/pSU0fMljIt","[{'text': 'Fireworks', 'indices': [5, 15]}]","en",0,False,0,0,False,0,"2022-07-03 04:06:04.868407"
2603,20885696489302723940,"****RESS","Miami Beach, Miami Dade",1578,370,15729,"2010-10-18",1543398792392843266,"2022-07-03 00:58:41.000000",0,"HAPPY #FourthOfJuly Weekend!!🎆🧨✨ Koffee Bean w/ @Heaven0n_Earth #FleetDjsMusicConference2022
July 14- 18 2022
https://t.co/nuzMFDBcAO

""GET IT FROM MY MAMA"" 
https://t.co/ue4idjxECH

#music #singer #art #rnb #love #instagood #fashion #photooftheday #beautiful #photography https://t.co/sIphZaLZmc","[{'text': 'FourthOfJuly', 'indices': [6, 19]}, {'text': 'FleetDjsMusicConference2022', 'indices': [64, 92]}, {'text': 'music', 'indices': [183, 189]}, {'text': 'singer', 'indices': [190, 197]}, {'text': 'art', 'indices': [198, 202]}, {'text': 'rnb', 'indices': [203, 207]}, {'text': 'love', 'indices': [208, 213]}, {'text': 'instagood', 'indices': [214, 224]}, {'text': 'fashion', 'indices': [225, 233]}, {'text': 'photooftheday', 'indices': [234, 248]}, {'text': 'beautiful', 'indices': [249, 259]}, {'text': 'photography', 'indices': [260, 272]}]","en",2,False,0,0,False,0,"2022-07-03 13:36:56.062617"
2604,64798321633431780305,"******dy_Red","SoCal & ABQ",8749,8073,768027,"2011-12-17",1543398838131560448,"2022-07-03 00:58:52.000000",15,"@Deoliver47 ICYMI, check out my op-ed on Frederick Douglass' speech, ""What to the Slave is the #4thofJuly"" and its continued relevance. 🗣️

#July4th  https://t.co/Cb7sEx55p8","[{'text': '4thofJuly', 'indices': [95, 105]}, {'text': 'July4th', 'indices': [140, 148]}]","en",0,True,1543344826384531456,0,False,0,"2022-07-03 04:36:16.935403"
2605,95644913942940601233,"***edB","",1648,187,8591,"2010-02-11",1543398840824320000,"2022-07-03 00:58:53.000000",1,"Celebrate Independence day with our 4th of July Sale! Get 25% off online orders, use code: USA25 at check out. 

#maglite
#flashlight
#4thofjuly
#USA
#america
#independenceday https://t.co/quTH8by4jX","[{'text': 'maglite', 'indices': [113, 121]}, {'text': 'flashlight', 'indices': [122, 133]}, {'text': '4thofjuly', 'indices': [134, 144]}, {'text': 'USA', 'indices': [145, 149]}, {'text': 'america', 'indices': [150, 158]}, {'text': 'independenceday', 'indices': [159, 175]}]","en",0,True,1543293459649495040,0,False,0,"2022-07-03 04:36:16.923034"
2606,59673232831521945229,"*****eLKB","Cambridge, MA",2293,2411,166308,"2013-06-12",1543398856867696640,"2022-07-03 00:58:57.000000",0,"Natural fireworks! 🎆🌅🎇

#CambMA #sunset #4thOfJulyweekend https://t.co/Ybt15XR54n","[{'text': 'CambMA', 'indices': [24, 31]}, {'text': 'sunset', 'indices': [32, 39]}, {'text': '4thOfJulyweekend', 'indices': [40, 57]}]","en",3,False,0,0,False,0,"2022-07-03 04:06:04.843994"
2607,5775443701964247437,"********unter23","Hanna barbera studios ",3719,192,57325,"2021-10-12",1543398859300282368,"2022-07-03 00:58:57.000000",0,"#wordle381  of 10/486   #tuesdaymotivaton 
🟩🟩🟩🟩🟩
🟩🟩🟩🟩🟩
🟩🟩🟩🟩🟩
🟩🟩🟩🟩🟩 #Hannabarbera for world excited world for sunday day #4thofjuly of super #IndependenceDay #4thofJulyWeekend","[{'text': 'wordle381', 'indices': [0, 10]}, {'text': 'tuesdaymotivaton', 'indices': [24, 41]}, {'text': 'Hannabarbera', 'indices': [67, 80]}, {'text': '4thofjuly', 'indices': [120, 130]}, {'text': 'IndependenceDay', 'indices': [140, 156]}, {'text': '4thofJulyWeekend', 'indices': [157, 174]}]","en",1,False,0,0,False,0,"2022-07-03 13:36:56.050824"
2608,38802292839513609757,"******Boy987","",158,1761,30959,"2009-09-24",1543398862072811521,"2022-07-03 00:58:58.000000",1,"We welcome you…to the long weekend! ☀️

Kick it up a notch with @coopradioshow on @RedCupCountry NOW on @TheBigBoy987! 🚂

💻 https://t.co/qvLlMIuyBP
📱 @NewsChannelNE app

#4thofjuly #independenceday https://t.co/vMkv3jzALW","[{'text': '4thofjuly', 'indices': [170, 180]}, {'text': 'independenceday', 'indices': [181, 197]}]","en",0,False,0,0,False,0,"2022-07-03 13:36:56.038619"
2609,5775443701964247437,"********unter23","Hanna barbera studios ",3719,192,57325,"2021-10-12",1543398908268797953,"2022-07-03 00:59:09.000000",0,"#Hannabarbera of my king cartoon hanna barbera #4thofjuly world excited time cartoon day 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 my holiday cartoon https://t.co/a2P9P5woBe","[{'text': 'Hannabarbera', 'indices': [0, 13]}, {'text': '4thofjuly', 'indices': [47, 57]}]","en",0,False,0,0,False,0,"2022-07-03 13:36:56.026595"
2610,23238316038034437799,"*******FlashMI","Michigan",685,331,2143,"2011-09-30",1543398913897598976,"2022-07-03 00:59:10.000000",0,"Have a safe and happy #IndependenceDay weekend, from your safe and independent energy partner!

#CrystalFlash⚡️ #propane🔥 #Michigan✋ #FourthOfJuly🇺🇸 #TheCFDifference⚡️ #SafetyAlways❤️ #safety⚠️ https://t.co/WE2jFBBb4F","[{'text': 'IndependenceDay', 'indices': [22, 38]}, {'text': 'CrystalFlash', 'indices': [96, 109]}, {'text': 'propane', 'indices': [112, 120]}, {'text': 'Michigan', 'indices': [122, 131]}, {'text': 'FourthOfJuly', 'indices': [133, 146]}, {'text': 'TheCFDifference', 'indices': [149, 165]}, {'text': 'SafetyAlways', 'indices': [168, 181]}, {'text': 'safety', 'indices': [184, 191]}]","en",1,False,0,0,False,0,"2022-07-03 13:36:56.014592"
2611,51463762425729905190,"*******Zombie","",229,205,113,"2022-03-15",1543398948395679744,"2022-07-03 00:59:18.000000",0,"@ZinuToken @ZinuDev Happy 4th #ZombieMob! The #ZMSS that represents #USA the best has got to be that cowboy #6188. Why don’t you check it out and make an offer @HankJr ? Or maybe @JohnFogartyIrl ? Or maybe Captain Freedom himself Mr. @GovJVentura #ZINU https://t.co/pKMyzG2bbv","[{'text': 'ZombieMob', 'indices': [30, 40]}, {'text': 'ZMSS', 'indices': [46, 51]}, {'text': 'USA', 'indices': [68, 72]}, {'text': 'ZINU', 'indices': [247, 252]}]","en",0,False,0,1543339273146970112,False,0,"2022-07-03 03:05:55.929256"
2612,20725409877641890140,"*****orts_","Pennsylvania, USA",603,820,10830,"2021-08-19",1543398949020749825,"2022-07-03 00:59:19.000000",51,"One week, two awesome episodes! This #FourthofJulyWeekend make sure you check out this week's interviews with Adam Clendening &amp; Bill Pidto! The links to each episode are below!
@Clenny5: https://t.co/7nKjv42rGK
@BillPidto: https://t.co/IsdcJhTexp
#NYR #HockeyTwitter #NHL #July4th https://t.co/eCDeiew3Fl","[{'text': 'FourthofJulyWeekend', 'indices': [37, 57]}, {'text': 'NYR', 'indices': [251, 255]}, {'text': 'HockeyTwitter', 'indices': [256, 270]}, {'text': 'NHL', 'indices': [271, 275]}, {'text': 'July4th', 'indices': [276, 284]}]","en",0,True,1542974231629238272,0,False,0,"2022-07-03 04:36:16.862307"
2613,53128030397176586585,"******Count","he / him",924,2204,82021,"2010-03-12",1543398950056632320,"2022-07-03 00:59:19.000000",4,"FREEDOM ISN'T FREE IF I HAVE TO PUT UP WITH THIS SHIT
#AMERICA #LANDOFTHEQUEEF https://t.co/L47q9fAauE","[{'text': 'AMERICA', 'indices': [54, 62]}, {'text': 'LANDOFTHEQUEEF', 'indices': [63, 78]}]","en",20,False,0,0,False,0,"2022-07-03 04:06:04.783207"
2614,4456744365170805993,"*****anker","Leiden, Nederland",326,677,134184,"2019-03-15",1543398957841276929,"2022-07-03 00:59:21.000000",38,"Americans are paying for Joe Biden’s war on American energy this #FourthofJuly weekend. https://t.co/EprH85S4vp","[{'text': 'FourthofJuly', 'indices': [65, 78]}]","en",0,True,1543397863111024640,0,False,0,"2022-07-03 04:36:16.850978"
2615,36331565100905320442,"******npics","India",3,423,8123,"2012-11-12",1543398966150184961,"2022-07-03 00:59:23.000000",0,"Love and Relationship Horoscope for July 3, 2022 | Rashifal https://t.co/PJYEexuWcG #USA #US #UnitedStates #Sweden #Swiss #Europe #Euro #CaymanIsland #Gibraltar #England #Jordan #Oman #bahrain #Kuwait #canada https://t.co/4SZe4v4ejL","[{'text': 'USA', 'indices': [84, 88]}, {'text': 'US', 'indices': [89, 92]}, {'text': 'UnitedStates', 'indices': [93, 106]}, {'text': 'Sweden', 'indices': [107, 114]}, {'text': 'Swiss', 'indices': [115, 121]}, {'text': 'Europe', 'indices': [122, 129]}, {'text': 'Euro', 'indices': [130, 135]}, {'text': 'CaymanIsland', 'indices': [136, 149]}, {'text': 'Gibraltar', 'indices': [150, 160]}, {'text': 'England', 'indices': [161, 169]}, {'text': 'Jordan', 'indices': [170, 177]}, {'text': 'Oman', 'indices': [178, 183]}, {'text': 'bahrain', 'indices': [184, 192]}, {'text': 'Kuwait', 'indices': [193, 200]}, {'text': 'canada', 'indices': [201, 208]}]","en",0,False,0,0,False,0,"2022-07-03 03:05:55.916735"
2616,91392453672845716681,"****tlfd","St Louis, MO",536,4125,5954,"2009-04-02",1543398990120640512,"2022-07-03 00:59:28.000000",4,".@StlStreets, @STLFireDept, and @SLMPD are out to help make today’s #FourthOfJuly parade in #DowntownSTL a success! https://t.co/fbWsk73NsG","[{'text': 'FourthOfJuly', 'indices': [68, 81]}, {'text': 'DowntownSTL', 'indices': [92, 104]}]","en",0,True,1543250672409362432,0,False,0,"2022-07-03 04:36:16.839407"
2617,5775443701964247437,"********unter23","Hanna barbera studios ",3719,192,57325,"2021-10-12",1543398990447841281,"2022-07-03 00:59:28.000000",0,"#Hannabarbera #4thofjuly world for time holiday world special day 2022 super day 2022 of party time 💒💒💒💒💒💒💒💒💒💒💒💒💃💃💃💃💃💃💃💃💃💃💃💃💃💪💪💪💪💪💪💿💿💿💿💿💿🕺🕺🕺🕺🕺🕺💍💍💍💍💍🇺🇸🇺🇸🇺🇸🇺🇸🌭🌭🌭🌭🌭🌭🌭🌭🌭🌭 #rubyspears #futurequest #rubikcartoon","[{'text': 'Hannabarbera', 'indices': [0, 13]}, {'text': '4thofjuly', 'indices': [14, 24]}, {'text': 'rubyspears', 'indices': [167, 178]}, {'text': 'futurequest', 'indices': [179, 191]}, {'text': 'rubikcartoon', 'indices': [192, 205]}]","en",0,False,0,0,False,0,"2022-07-03 13:36:56.002342"
2618,8843813058201204553,"*******sHome79","Texas",1624,336,12034,"2018-01-28",1543398999608250369,"2022-07-03 00:59:31.000000",0,"Don’t be like Terry this #4thOfJuly https://t.co/Kgmyd2nxj3","[{'text': '4thOfJuly', 'indices': [25, 35]}]","en",0,False,0,0,True,1541969475230212096,"2022-07-03 13:36:55.989979"
2619,60660824824717140106,"******Rosie","Russia",2199,1901,6211,"2022-01-10",1543399007581503489,"2022-07-03 00:59:33.000000",0,"Pork roll country doesn’t GAF..
KABOOM! 🎆
#NewJersey #Patriots #FourthofJulyWeekend #Saturday","[{'text': 'NewJersey', 'indices': [42, 52]}, {'text': 'Patriots', 'indices': [53, 62]}, {'text': 'FourthofJulyWeekend', 'indices': [63, 83]}, {'text': 'Saturday', 'indices': [84, 93]}]","en",28,False,0,0,False,0,"2022-07-03 13:36:55.977796"
2620,16027455350446692942,"*****lynn","Space - the final frontier",5148,7512,58704,"2009-02-17",1543399015525392385,"2022-07-03 00:59:34.000000",0,"#SomeWomen by Emily Liebert - good read, brand new
https://t.co/uXTHQcCpwD

#IndependenceDay #booksale https://t.co/SmmWFSmW68","[{'text': 'SomeWomen', 'indices': [0, 10]}, {'text': 'IndependenceDay', 'indices': [76, 92]}, {'text': 'booksale', 'indices': [93, 102]}]","en",0,False,0,0,False,0,"2022-07-03 04:06:04.733904"
2621,57845606683982933631,"******nRadio","",669,2131,26257,"2009-04-06",1543399023578693632,"2022-07-03 00:59:36.000000",1,"We welcome you…to the long weekend! ☀️

Kick it up a notch with @coopradioshow on @RedCupCountry NOW on @TheBigBoy987! 🚂

💻 https://t.co/qvLlMIuyBP
📱 @NewsChannelNE app

#4thofjuly #independenceday https://t.co/vMkv3jzALW","[{'text': '4thofjuly', 'indices': [170, 180]}, {'text': 'independenceday', 'indices': [181, 197]}]","en",0,True,1543398862072811520,0,False,0,"2022-07-03 04:36:16.792666"
2622,38035289675605486814,"*****canoa","wampanoag + narragansett land",1225,5976,44549,"2009-12-02",1543399035368660993,"2022-07-03 00:59:39.000000",8,"this #FourthofJuly weekend, instead of glorifying settler colonialism, give your $ + support to native people. i’ve been denied pay until aug for 2 fellowships + i need help paying my rent for july. 🙏🏽
• https://t.co/rJO1Wq6y57
• venmo: canoecanoa
• https://t.co/DRD8tEHZmL https://t.co/TuF3ToBTrh","[{'text': 'FourthofJuly', 'indices': [5, 18]}]","en",0,True,1543270659295350784,0,False,0,"2022-07-03 03:21:01.549820"
2623,75388979035926068500,"*****iani","",3419,2082,7671,"2020-12-13",1543399049805660160,"2022-07-03 00:59:43.000000",5,"Cannot get enough of these Fiendz!!!   Enjoy the fireworks! Double Posting!!
@LoveMySquiddy   @Katzpartyof5
@FelineFiendz  #FIENDZTAKEOVER  #4THOFJULY https://t.co/9rM7DoFBMr","[{'text': 'FIENDZTAKEOVER', 'indices': [123, 138]}, {'text': '4THOFJULY', 'indices': [140, 150]}]","en",0,True,1542649973128527872,0,False,0,"2022-07-03 04:36:16.780857"
2624,37242731161398864051,"*******elvinjo","Silver Spring, MD",1893,96,19793,"2010-06-19",1543399073075560448,"2022-07-03 00:59:48.000000",0,"@BrittMcHenry Happy #4thOfJuly weekend to you too Britt! Please stay safe!","[{'text': '4thOfJuly', 'indices': [20, 30]}]","en",1,False,0,1543390310062886912,False,0,"2022-07-03 13:36:55.965443"
2625,44529259476913273499,"********Burdell","",295,479,655,"2009-03-28",1543399099059150850,"2022-07-03 00:59:54.000000",0,"Ask for Lefty.  #fireworks https://t.co/KoOsJZb1UA","[{'text': 'fireworks', 'indices': [16, 26]}]","en",0,False,0,0,False,0,"2022-07-03 04:06:04.709647"
2626,9899376926072850516,"*******icePub","New Orleans, Louisiana",25619,28902,62581,"2014-02-16",1543399105124237312,"2022-07-03 00:59:56.000000",0,"https://t.co/sHw8HPrIHb Great advice for the #FourthofJuly #FourthofJulyWeekend #FourthofJuly2022 #fireworks","[{'text': 'FourthofJuly', 'indices': [45, 58]}, {'text': 'FourthofJulyWeekend', 'indices': [59, 79]}, {'text': 'FourthofJuly2022', 'indices': [80, 97]}, {'text': 'fireworks', 'indices': [98, 108]}]","en",0,False,0,0,False,0,"2022-07-03 13:36:55.953282"
2627,55437912960975347100,"****hB_N","",489,376,25150,"2021-08-03",1543399112548171776,"2022-07-03 00:59:58.000000",15,"@Deoliver47 ICYMI, check out my op-ed on Frederick Douglass' speech, ""What to the Slave is the #4thofJuly"" and its continued relevance. 🗣️

#July4th  https://t.co/Cb7sEx55p8","[{'text': '4thofJuly', 'indices': [95, 105]}, {'text': 'July4th', 'indices': [140, 148]}]","en",0,True,1543344826384531456,0,False,0,"2022-07-03 04:36:16.741751"
2628,20212895362116610909,"********nkSmoke","",337,1212,5787,"2018-08-26",1543399123218563074,"2022-07-03 01:00:00.000000",0,"Follow Eat Drink Smoke on @instagram for behind-the-scenes content, drink and smoking recipes, and reviews on-the-go!

https://t.co/jt953b88Oi

#instagram #BTS #EDSN #EDSS #Reels #IGreels #preview #IndependenceDay #4thOfJuly #4thofJulyWeekend","[{'text': 'instagram', 'indices': [144, 154]}, {'text': 'BTS', 'indices': [155, 159]}, {'text': 'EDSN', 'indices': [160, 165]}, {'text': 'EDSS', 'indices': [166, 171]}, {'text': 'Reels', 'indices': [172, 178]}, {'text': 'IGreels', 'indices': [179, 187]}, {'text': 'preview', 'indices': [188, 196]}, {'text': 'IndependenceDay', 'indices': [197, 213]}, {'text': '4thOfJuly', 'indices': [214, 224]}, {'text': '4thofJulyWeekend', 'indices': [225, 242]}]","en",1,False,0,0,False,0,"2022-07-03 13:36:55.941493"
2629,66711491923114472657,"******illMom","South Florida ",28777,48136,127362,"2009-07-21",1543399123746897920,"2022-07-03 01:00:00.000000",0,"Easy and fun #DIY family activity:
Tropical Summer #Pineapple #DIY -Family Fun https://t.co/f2xFZEM7TA #familyfun #easycraft  https://t.co/f2xFZEM7TA #pinecone #partydecor #decor #summer #FourthofJulyWeekend","[{'text': 'DIY', 'indices': [13, 17]}, {'text': 'Pineapple', 'indices': [51, 61]}, {'text': 'DIY', 'indices': [62, 66]}, {'text': 'familyfun', 'indices': [103, 113]}, {'text': 'easycraft', 'indices': [114, 124]}, {'text': 'pinecone', 'indices': [150, 159]}, {'text': 'partydecor', 'indices': [160, 171]}, {'text': 'decor', 'indices': [172, 178]}, {'text': 'summer', 'indices': [179, 186]}, {'text': 'FourthofJulyWeekend', 'indices': [187, 207]}]","en",0,False,0,0,False,0,"2022-07-03 13:36:55.929318"
2630,58424196287575351506,"********lliemae","",262,273,1982,"2011-09-19",1543399123801473024,"2022-07-03 01:00:00.000000",1,"This cute pup is getting festive for the holiday! #Pluto #MickeyMouse #4thOfJuly #DisneySummer #DisneyHoliday #RedWhiteBlue #ミッキーマウス #プルート #DisneyFun https://t.co/zKsGkE1sgk","[{'text': 'Pluto', 'indices': [50, 56]}, {'text': 'MickeyMouse', 'indices': [57, 69]}, {'text': '4thOfJuly', 'indices': [70, 80]}, {'text': 'DisneySummer', 'indices': [81, 94]}, {'text': 'DisneyHoliday', 'indices': [95, 109]}, {'text': 'RedWhiteBlue', 'indices': [110, 123]}, {'text': 'ミッキーマウス', 'indices': [124, 132]}, {'text': 'プルート', 'indices': [133, 138]}, {'text': 'DisneyFun', 'indices': [139, 149]}]","en",0,False,0,0,False,0,"2022-07-03 13:36:55.916956"
2631,16662915062522587953,"*******e_skin","Carlsbad, CA",280,156,8820,"2010-10-15",1543399124476755969,"2022-07-03 01:00:00.000000",0,"HOT! HOT! #Dermesse #July4th SALEBRATION - Get FREE SPF15 Lip Balm AND 50% OFF Medical Grade Skin Care: Cleanser &amp; Toners, SPFs, Brighteners &amp; Lighteners, Exfoliators, Moisturizers, Vitamin C, Retinols &amp; Hyaluronic Acid.  Sale Ends 7/5 https://t.co/6MGADuA3go or 866-494-4466 https://t.co/Se6bo3Ux0R","[{'text': 'Dermesse', 'indices': [10, 19]}, {'text': 'July4th', 'indices': [20, 28]}]","en",0,False,0,0,False,0,"2022-07-03 04:06:04.649296"
2632,10296835902065164730,"*****rippy","",17,2,20,"2022-05-30",1543399125164740615,"2022-07-03 01:00:01.000000",0,"What happens in Vegas…..
#lasvegas #vegas #love #nevada #travel #usa #lasvegasstrip #vegasbaby #music #vegasnightlife #summer #sincity #happy #fun #motivation #vegasstrip 
#freethingstodoinvegas
#trippybug https://t.co/dtPX4RmYne","[{'text': 'lasvegas', 'indices': [25, 34]}, {'text': 'vegas', 'indices': [35, 41]}, {'text': 'love', 'indices': [42, 47]}, {'text': 'nevada', 'indices': [48, 55]}, {'text': 'travel', 'indices': [56, 63]}, {'text': 'usa', 'indices': [64, 68]}, {'text': 'lasvegasstrip', 'indices': [69, 83]}, {'text': 'vegasbaby', 'indices': [84, 94]}, {'text': 'music', 'indices': [95, 101]}, {'text': 'vegasnightlife', 'indices': [102, 117]}, {'text': 'summer', 'indices': [118, 125]}, {'text': 'sincity', 'indices': [126, 134]}, {'text': 'happy', 'indices': [135, 141]}, {'text': 'fun', 'indices': [142, 146]}, {'text': 'motivation', 'indices': [147, 158]}, {'text': 'vegasstrip', 'indices': [159, 170]}, {'text': 'freethingstodoinvegas', 'indices': [172, 194]}, {'text': 'trippybug', 'indices': [195, 205]}]","en",0,False,0,0,False,0,"2022-07-03 03:05:55.741969"
